customer_id,transaction_date,transaction_id,sales
94,2020-09-14,437225383700,121.82
23,2020-09-14,437225603433,7.05
11,2020-09-14,437227762566,44.93
29,2020-09-14,437228049235,19.93
80,2020-09-15,437232633836,5.49
44,2020-09-15,437234053052,38.93
11,2020-09-15,437234667554,109.58
89,2020-09-15,437234950679,74.71
83,2020-09-15,437236129391,156.08
22,2020-09-15,437236749932,130.31
15,2020-09-15,437239495137,20.75
30,2020-09-16,437242237079,74.47
2,2020-09-16,437243136871,47.3
12,2020-09-16,437244331449,7.12
11,2020-09-16,437245685773,10.17
37,2020-09-16,437246513202,5.46
26,2020-09-16,437246557902,6.42
106,2020-09-16,437247167833,45.09
71,2020-09-16,437249011679,102.52
35,2020-09-17,437251522704,107.81
67,2020-09-17,437252078707,
20,2020-09-17,437254071033,62.95
2,2020-09-17,437254679982,22.86
92,2020-09-17,437255581516,30.32
106,2020-09-17,437255973923,111.63
11,2020-09-17,437256164708,7.7
102,2020-09-17,437257135488,36.28
98,2020-09-17,437258256081,20.46
15,2020-09-17,437258473783,43.17
95,2020-09-17,437258642928,9.23
107,2020-09-17,437259190973,39.74
47,2020-09-17,437259493327,83.27
65,2020-09-18,437191431311,15.69
17,2020-09-18,437264892024,57.59
97,2020-09-18,437265402196,68.59
20,2020-09-18,437266042411,146.56
31,2020-09-18,437266232417,44.56
90,2020-09-18,437266507011,167.67
28,2020-09-18,437266947434,6.81
23,2020-09-18,437266967162,15.22
58,2020-09-18,437268086449,12.81
101,2020-09-18,437268536603,106.38
59,2020-09-18,437268762593,12.98
48,2020-09-18,437269935665,105.48
15,2020-09-19,437271183236,49.5
58,2020-09-19,437272716381,8.72
57,2020-09-19,437274521583,15
89,2020-09-19,437275887993,23.64
76,2020-09-19,437276521428,64.04
44,2020-09-19,437277331277,11.11
50,2020-09-19,437278443204,75.76
55,2020-09-20,437281959147,154.93
101,2020-09-20,437289264672,86.44
54,2020-09-21,437291774262,102.23
84,2020-09-21,437291787962,66.58
44,2020-09-21,437293876075,89.26
91,2020-09-21,437294170389,74.36
81,2020-09-21,437295185512,74.54
26,2020-09-21,437295644382,36.57
66,2020-09-21,437295776576,199.27
104,2020-09-21,437295804306,111.86
46,2020-09-21,437298316768,121.07
23,2020-09-21,437298539107,9.38
24,2020-09-21,437299379035,32.63
41,2020-09-21,437299573733,68.62
16,2020-09-21,437299702403,20.84
14,2020-09-22,437301149596,45.53
72,2020-09-22,437301626811,26.94
82,2020-09-22,437303469038,168.13
95,2020-09-22,437303516445,7.87
92,2020-09-22,437304102963,33.97
84,2020-09-22,437304184155,75.1
85,2020-09-22,437304215664,69.52
98,2020-09-22,437304730649,22.17
102,2020-09-22,437304996339,47.7
25,2020-09-22,437306176097,166.98
38,2020-09-22,437306514699,125.58
31,2020-09-22,437307033964,24.9
70,2020-09-22,437308099303,112.57
41,2020-09-22,437308482978,163.95
16,2020-09-22,437308646781,56.71
12,2020-09-23,437311757863,15.11
97,2020-09-23,437311942051,16.65
107,2020-09-23,437312431934,12.65
71,2020-09-23,437313807707,102.5
62,2020-09-23,437314143247,23.11
37,2020-09-23,437314230345,198.93
19,2020-09-23,437316211365,4.59
78,2020-09-23,437316733512,127.08
23,2020-09-23,437318601769,12.2
11,2020-09-23,437319981250,2.5
106,2020-09-24,437322710488,
89,2020-09-24,437323172231,146.7
58,2020-09-24,437323682155,53.79
104,2020-09-24,437323959572,11.71
19,2020-09-24,437325051206,123.03
92,2020-09-24,437326858385,153.14
62,2020-09-24,437329387136,20.69
41,2020-09-25,437331336565,21.23
76,2020-09-25,437332625500,24.4
62,2020-09-25,437333960333,11.35
64,2020-09-25,437336296930,40.06
2,2020-09-25,437337603505,142.15
59,2020-09-25,437339187139,8.27
98,2020-09-25,437339587425,16.79
7,2020-09-26,437341793493,140.85
88,2020-09-26,437343615522,117.86
100,2020-09-26,437344375962,19.5
71,2020-09-26,437345210206,178.64
19,2020-09-26,437346305945,7.58
58,2020-09-26,437349320004,12.31
102,2020-09-27,437353354890,197.62
22,2020-09-27,437353520951,3.52
87,2020-09-27,437353535080,19.99
18,2020-09-27,437354474301,179.55
15,2020-09-27,437355914958,114.86
94,2020-09-27,437356750221,88.49
48,2020-09-27,437356867906,178
21,2020-09-27,437356993562,148.25
37,2020-09-27,437357518160,32.85
12,2020-09-27,437357913487,15.63
82,2020-09-27,437359598311,78.62
99,2020-09-28,437362617072,157.93
53,2020-09-28,437363730158,54.23
57,2020-09-28,437364443243,7.85
3,2020-09-28,437364694199,9.06
7,2020-09-28,437365471562,24.64
79,2020-09-28,437365918470,50.82
108,2020-09-28,437366333174,3.9
11,2020-09-28,437366408715,6.98
97,2020-09-28,437368020596,7.68
24,2020-09-28,437369391332,40.79
26,2020-09-29,437371513971,21.64
62,2020-09-29,437372607067,5.4
23,2020-09-29,437372669091,22.13
79,2020-09-29,437372721311,38.2
66,2020-09-29,437373543907,23.02
44,2020-09-29,437373862333,11.82
58,2020-09-29,437375184632,22.94
102,2020-09-29,437376126257,35.76
31,2020-09-29,437379508378,21.19
22,2020-09-29,437379737771,30
60,2020-09-30,436195181998,19.28
89,2020-09-30,437381407915,39.07
29,2020-09-30,437381441054,22.52
100,2020-09-30,437381733497,7.02
97,2020-09-30,437382720991,44.37
67,2020-09-30,437382741098,6.36
78,2020-09-30,437383301740,84.47
31,2020-09-30,437386474006,7.99
98,2020-09-30,437386544614,12.07
106,2020-09-30,437387687959,159.23
44,2020-09-30,437389716957,18.35
